"","Volume","Taxon name"
"Sciuro-hypnum hylotapetum","Volume 28","Sciuro-hypnum hylotapetum"
"Sciuro-hypnum latifolium","Volume 28","Sciuro-hypnum latifolium"
"Sciuro-hypnum oedipodium","Volume 28","Sciuro-hypnum oedipodium"
"Sciuro-hypnum plumosum","Volume 28","Sciuro-hypnum plumosum"
"Sciuro-hypnum populeum","Volume 28","Sciuro-hypnum populeum"
"Sciuro-hypnum reflexum","Volume 28","Sciuro-hypnum reflexum"
"Scleranthus annuus subsp. annuus","Volume 5","Scleranthus annuus subsp. annuus"
"Sclerochloa","Volume 24","Sclerochloa"
"Sclerochloa dura","Volume 24","Sclerochloa dura"
"Scleropodium cespitans","Volume 28","Scleropodium cespitans"
"Scleropodium obtusifolium","Volume 28","Scleropodium obtusifolium"
"Scleropodium occidentale","Volume 28","Scleropodium occidentale"
"Scleropodium touretii var. colpophyllum","Volume 28","Scleropodium touretii var. colpophyllum"
"Scleropodium touretii var. touretii","Volume 28","Scleropodium touretii var. touretii"
"Scolochloa","Volume 24","Scolochloa"
"Scolochloa festucacea","Volume 24","Scolochloa festucacea"
"Scorpidium cossonii","Volume 28","Scorpidium cossonii"
"Scorpidium revolvens","Volume 28","Scorpidium revolvens"
"Scorpidium scorpioides","Volume 28","Scorpidium scorpioides"
"Scouleria aquatica","Volume 27","Scouleria aquatica"
"Scouleria marginata","Volume 27","Scouleria marginata"
"Scrophularia californica","Volume 17","Scrophularia californica"
"Scrophularia lanceolata","Volume 17","Scrophularia lanceolata"
"Secale","Volume 24","Secale"
"Secale cereale","Volume 24","Secale cereale"
"Secale strictum","Volume 24","Secale strictum"
"Sedum acre","Volume 8","Sedum acre"
"Sedum album","Volume 8","Sedum album"
"Sedum divergens","Volume 8","Sedum divergens"
"Sedum lanceolatum","Volume 8","Sedum lanceolatum"
"Sedum lanceolatum var. lanceolatum","Volume 8","Sedum lanceolatum var. lanceolatum"
"Sedum lanceolatum var. nesioticum","Volume 8","Sedum lanceolatum var. nesioticum"
"Sedum oreganum","Volume 8","Sedum oreganum"
"Sedum oreganum var. oreganum","Volume 8","Sedum oreganum var. oreganum"
"Sedum oreganum var. tenue","Volume 8","Sedum oreganum var. tenue"
"Sedum spathulifolium","Volume 8","Sedum spathulifolium"
"Sedum spathulifolium var. pruinosum","Volume 8","Sedum spathulifolium var. pruinosum"
"Sedum spathulifolium var. spathulifolium","Volume 8","Sedum spathulifolium var. spathulifolium"
"Sedum stenopetalum","Volume 8","Sedum stenopetalum"
"Sedum stenopetalum var. stenopetalum","Volume 8","Sedum stenopetalum var. stenopetalum"
"Selaginella densa","Volume 2","Selaginella densa"
"Selaginella oregana","Volume 2","Selaginella oregana"
"Selaginella scopulorum","Volume 2","Selaginella scopulorum"
"Selaginella selaginoides","Volume 2","Selaginella selaginoides"
"Selaginella standleyi","Volume 2","Selaginella standleyi"
"Selaginella wallacei","Volume 2","Selaginella wallacei"
"Seligeria acutifolia","Volume 27","Seligeria acutifolia"
"Seligeria campylopoda","Volume 27","Seligeria campylopoda"
"Seligeria careyana","Volume 27","Seligeria careyana"
"Seligeria donniana","Volume 27","Seligeria donniana"
"Seligeria recurvata","Volume 27","Seligeria recurvata"
"Seligeria subimmersa","Volume 27","Seligeria subimmersa"
"Seligeria tristichoides","Volume 27","Seligeria tristichoides"
"Senecio elmeri","Volume 20","Senecio elmeri"
"Senecio eremophilus","Volume 20","Senecio eremophilus"
"Senecio eremophilus var. eremophilus","Volume 20","Senecio eremophilus var. eremophilus"
"Senecio fremontii","Volume 20","Senecio fremontii"
"Senecio fremontii var. fremontii","Volume 20","Senecio fremontii var. fremontii"
"Senecio hydrophiloides","Volume 20","Senecio hydrophiloides"
"Senecio hydrophilus","Volume 20","Senecio hydrophilus"
"Senecio integerrimus","Volume 20","Senecio integerrimus"
"Senecio integerrimus var. exaltatus","Volume 20","Senecio integerrimus var. exaltatus"
"Senecio integerrimus var. ochroleucus","Volume 20","Senecio integerrimus var. ochroleucus"
"Senecio jacobaea","Volume 20","Senecio jacobaea"
"Senecio lugens","Volume 20","Senecio lugens"
"Senecio megacephalus","Volume 20","Senecio megacephalus"
"Senecio pseudoarnica","Volume 20","Senecio pseudoarnica"
"Senecio sheldonensis","Volume 20","Senecio sheldonensis"
"Senecio sylvaticus","Volume 20","Senecio sylvaticus"
"Senecio triangularis","Volume 20","Senecio triangularis"
"Senecio viscosus","Volume 20","Senecio viscosus"
"Senecio vulgaris","Volume 20","Senecio vulgaris"
"Sericocarpus rigidus","Volume 20","Sericocarpus rigidus"
"Setaria","Volume 25","Setaria"
"Setaria adhaerans","Volume 25","Setaria adhaerans"
"Setaria chapmanii","Volume 25","Setaria chapmanii"
"Setaria italica","Volume 25","Setaria italica"
"Setaria pumila","Volume 25","Setaria pumila"
"Setaria pumila subsp. pallidefusca","Volume 25","Setaria pumila subsp. pallidefusca"
"Setaria pumila subsp. pumila","Volume 25","Setaria pumila subsp. pumila"
"Setaria subg. Paurochaetium","Volume 25","Setaria subg. Paurochaetium"
"Setaria subg. Ptychophyllum","Volume 25","Setaria subg. Ptychophyllum"
"Setaria subg. Reverchoniae","Volume 25","Setaria subg. Reverchoniae"
"Setaria subg. Setaria","Volume 25","Setaria subg. Setaria"
"Setaria verticillata","Volume 25","Setaria verticillata"
"Setaria viridis","Volume 25","Setaria viridis"
"Setaria viridis var. viridis","Volume 25","Setaria viridis var. viridis"
"Sibbaldia procumbens","Volume 9","Sibbaldia procumbens"
"Sidalcea hendersonii","Volume 6","Sidalcea hendersonii"
"Sidalcea oregana","Volume 6","Sidalcea oregana"
"Sidalcea oregana subsp. oregana","Volume 6","Sidalcea oregana subsp. oregana"
"Silene acaulis","Volume 5","Silene acaulis"
"Silene antirrhina","Volume 5","Silene antirrhina"
"Silene armeria","Volume 5","Silene armeria"
"Silene chalcedonica","Volume 5","Silene chalcedonica"
"Silene conoidea","Volume 5","Silene conoidea"
"Silene coronaria","Volume 5","Silene coronaria"
"Silene csereii","Volume 5","Silene csereii"
"Silene dichotoma subsp. dichotoma","Volume 5","Silene dichotoma subsp. dichotoma"
"Silene dioica","Volume 5","Silene dioica"
"Silene douglasii var. douglasii","Volume 5","Silene douglasii var. douglasii"
"Silene drummondii subsp. drummondii","Volume 5","Silene drummondii subsp. drummondii"
"Silene gallica","Volume 5","Silene gallica"
"Silene involucrata subsp. involucrata","Volume 5","Silene involucrata subsp. involucrata"
"Silene latifolia","Volume 5","Silene latifolia"
"Silene menziesii","Volume 5","Silene menziesii"
"Silene noctiflora","Volume 5","Silene noctiflora"
"Silene ostenfeldii","Volume 5","Silene ostenfeldii"
"Silene parryi","Volume 5","Silene parryi"
"Silene pendula","Volume 5","Silene pendula"
"Silene repens","Volume 5","Silene repens"
"Silene scouleri subsp. hallii","Volume 5","Silene scouleri subsp. hallii"
"Silene scouleri subsp. scouleri","Volume 5","Silene scouleri subsp. scouleri"
"Silene spaldingii","Volume 5","Silene spaldingii"
"Silene uralensis subsp. uralensis","Volume 5","Silene uralensis subsp. uralensis"
"Silene vulgaris","Volume 5","Silene vulgaris"
"Silybum marianum","Volume 19","Silybum marianum"
"Sinapis alba","Volume 7","Sinapis alba"
"Sinapis arvensis","Volume 7","Sinapis arvensis"
"Sinosenecio","Volume 20","Sinosenecio"
"Sinosenecio newcombei","Volume 20","Sinosenecio newcombei"
"Sisymbrium altissimum","Volume 7","Sisymbrium altissimum"
"Sisymbrium linifolium","Volume 7","Sisymbrium linifolium"
"Sisymbrium loeselii","Volume 7","Sisymbrium loeselii"
"Sisymbrium officinale","Volume 7","Sisymbrium officinale"
"Sisymbrium orientale","Volume 7","Sisymbrium orientale"
"Sisyrinchium californicum","Volume 26","Sisyrinchium californicum"
"Sisyrinchium idahoense var. idahoense","Volume 26","Sisyrinchium idahoense var. idahoense"
"Sisyrinchium idahoense var. macounii","Volume 26","Sisyrinchium idahoense var. macounii"
"Sisyrinchium idahoense var. segetum","Volume 26","Sisyrinchium idahoense var. segetum"
"Sisyrinchium littorale","Volume 26","Sisyrinchium littorale"
"Sisyrinchium montanum var. montanum","Volume 26","Sisyrinchium montanum var. montanum"
"Sisyrinchium septentrionale","Volume 26","Sisyrinchium septentrionale"
"Smelowskia americana","Volume 7","Smelowskia americana"
"Smelowskia ovalis","Volume 7","Smelowskia ovalis"
"Solidago altissima","Volume 20","Solidago altissima"
"Solidago altissima subsp. gilvocanescens","Volume 20","Solidago altissima subsp. gilvocanescens"
"Solidago lepida","Volume 20","Solidago lepida"
"Solidago lepida var. lepida","Volume 20","Solidago lepida var. lepida"
"Solidago lepida var. salebrosa","Volume 20","Solidago lepida var. salebrosa"
"Solidago missouriensis","Volume 20","Solidago missouriensis"
"Solidago multiradiata","Volume 20","Solidago multiradiata"
"Solidago nemoralis","Volume 20","Solidago nemoralis"
"Solidago nemoralis subsp. decemflora","Volume 20","Solidago nemoralis subsp. decemflora"
"Solidago simplex","Volume 20","Solidago simplex"
"Solidago simplex var. nana","Volume 20","Solidago simplex var. nana"
"Solidago simplex var. simplex","Volume 20","Solidago simplex var. simplex"
"Soliva sessilis","Volume 19","Soliva sessilis"
"Sonchus arvensis","Volume 19","Sonchus arvensis"
"Sonchus arvensis subsp. arvensis","Volume 19","Sonchus arvensis subsp. arvensis"
"Sonchus arvensis subsp. uliginosus","Volume 19","Sonchus arvensis subsp. uliginosus"
"Sonchus asper","Volume 19","Sonchus asper"
"Sonchus oleraceus","Volume 19","Sonchus oleraceus"
"Sorbus aucuparia","Volume 9","Sorbus aucuparia"
"Sorbus intermedia","Volume 9","Sorbus intermedia"
"Sorbus scopulina","Volume 9","Sorbus scopulina"
"Sorbus sitchensis","Volume 9","Sorbus sitchensis"
"Sorbus sitchensis var. grayi","Volume 9","Sorbus sitchensis var. grayi"
"Sorbus sitchensis var. sitchensis","Volume 9","Sorbus sitchensis var. sitchensis"
"Sparganium angustifolium","Volume 22","Sparganium angustifolium"
"Sparganium emersum","Volume 22","Sparganium emersum"
"Sparganium eurycarpum","Volume 22","Sparganium eurycarpum"
"Sparganium fluctuans","Volume 22","Sparganium fluctuans"
"Sparganium glomeratum","Volume 22","Sparganium glomeratum"
"Sparganium hyperboreum","Volume 22","Sparganium hyperboreum"
"Sparganium natans","Volume 22","Sparganium natans"
"Spartina","Volume 25","Spartina"
"Spartina anglica","Volume 25","Spartina anglica"
"Spartina densiflora","Volume 25","Spartina densiflora"
"Spartina gracilis","Volume 25","Spartina gracilis"
"Spartina patens","Volume 25","Spartina patens"
"Spartina pectinata","Volume 25","Spartina pectinata"
"Spartina ×townsendii","Volume 25","Spartina ×townsendii"
"Spergula arvensis","Volume 5","Spergula arvensis"
"Spergularia canadensis","Volume 5","Spergularia canadensis"
"Spergularia canadensis var. occidentalis","Volume 5","Spergularia canadensis var. occidentalis"
"Spergularia diandra","Volume 5","Spergularia diandra"
"Spergularia macrotheca","Volume 5","Spergularia macrotheca"
"Spergularia macrotheca var. macrotheca","Volume 5","Spergularia macrotheca var. macrotheca"
"Spergularia rubra","Volume 5","Spergularia rubra"
"Spergularia salina","Volume 5","Spergularia salina"
"Sphaeralcea coccinea","Volume 6","Sphaeralcea coccinea"
"Sphaeralcea coccinea var. coccinea","Volume 6","Sphaeralcea coccinea var. coccinea"
"Sphaeralcea munroana","Volume 6","Sphaeralcea munroana"
"Sphagnum alaskense","Volume 27","Sphagnum alaskense"
"Sphagnum andersonianum","Volume 27","Sphagnum andersonianum"
"Sphagnum angustifolium","Volume 27","Sphagnum angustifolium"
"Sphagnum annulatum","Volume 27","Sphagnum annulatum"
"Sphagnum aongstroemii","Volume 27","Sphagnum aongstroemii"
"Sphagnum austinii","Volume 27","Sphagnum austinii"
"Sphagnum balticum","Volume 27","Sphagnum balticum"
"Sphagnum bartlettianum","Volume 27","Sphagnum bartlettianum"
"Sphagnum capillifolium","Volume 27","Sphagnum capillifolium"
"Sphagnum centrale","Volume 27","Sphagnum centrale"
"Sphagnum compactum","Volume 27","Sphagnum compactum"
"Sphagnum contortum","Volume 27","Sphagnum contortum"
"Sphagnum fimbriatum subsp. fimbriatum","Volume 27","Sphagnum fimbriatum subsp. fimbriatum"
"Sphagnum fuscum","Volume 27","Sphagnum fuscum"
"Sphagnum girgensohnii","Volume 27","Sphagnum girgensohnii"
"Sphagnum henryense","Volume 27","Sphagnum henryense"
"Sphagnum inexspectatum","Volume 27","Sphagnum inexspectatum"
"Sphagnum inundatum","Volume 27","Sphagnum inundatum"
"Sphagnum jensenii","Volume 27","Sphagnum jensenii"
"Sphagnum junghuhnianum","Volume 27","Sphagnum junghuhnianum"
"Sphagnum lindbergii","Volume 27","Sphagnum lindbergii"
"Sphagnum magellanicum","Volume 27","Sphagnum magellanicum"
"Sphagnum majus subsp. majus","Volume 27","Sphagnum majus subsp. majus"
"Sphagnum majus subsp. norvegicum","Volume 27","Sphagnum majus subsp. norvegicum"
"Sphagnum mendocinum","Volume 27","Sphagnum mendocinum"
"Sphagnum obtusum","Volume 27","Sphagnum obtusum"
"Sphagnum pacificum","Volume 27","Sphagnum pacificum"
"Sphagnum palustre","Volume 27","Sphagnum palustre"
"Sphagnum papillosum","Volume 27","Sphagnum papillosum"
"Sphagnum platyphyllum","Volume 27","Sphagnum platyphyllum"
"Sphagnum quinquefarium","Volume 27","Sphagnum quinquefarium"
"Sphagnum riparium","Volume 27","Sphagnum riparium"
"Sphagnum rubellum","Volume 27","Sphagnum rubellum"
"Sphagnum rubiginosum","Volume 27","Sphagnum rubiginosum"
"Sphagnum russowii","Volume 27","Sphagnum russowii"
"Sphagnum squarrosum","Volume 27","Sphagnum squarrosum"
"Sphagnum subfulvum","Volume 27","Sphagnum subfulvum"
"Sphagnum subnitens","Volume 27","Sphagnum subnitens"
"Sphagnum subsecundum","Volume 27","Sphagnum subsecundum"
"Sphagnum tenellum","Volume 27","Sphagnum tenellum"
"Sphagnum teres","Volume 27","Sphagnum teres"
"Sphagnum warnstorfii","Volume 27","Sphagnum warnstorfii"
"Sphagnum wilfii","Volume 27","Sphagnum wilfii"
"Sphagnum wulfianum","Volume 27","Sphagnum wulfianum"
"Sphenopholis","Volume 24","Sphenopholis"
"Sphenopholis intermedia","Volume 24","Sphenopholis intermedia"
"Sphenopholis obtusata","Volume 24","Sphenopholis obtusata"
"Spiraea douglasii","Volume 9","Spiraea douglasii"
"Spiraea douglasii var. douglasii","Volume 9","Spiraea douglasii var. douglasii"
"Spiraea douglasii var. menziesii","Volume 9","Spiraea douglasii var. menziesii"
"Spiraea lucida","Volume 9","Spiraea lucida"
"Spiraea splendens","Volume 9","Spiraea splendens"
"Spiraea splendens var. splendens","Volume 9","Spiraea splendens var. splendens"
"Spiraea stevenii","Volume 9","Spiraea stevenii"
"Spiraea ×pyramidata","Volume 9","Spiraea ×pyramidata"
"Spiranthes romanzoffiana","Volume 26","Spiranthes romanzoffiana"
"Spirodela polyrrhiza","Volume 22","Spirodela polyrrhiza"
"Splachnum ampullaceum","Volume 28","Splachnum ampullaceum"
"Splachnum luteum","Volume 28","Splachnum luteum"
"Splachnum rubrum","Volume 28","Splachnum rubrum"
"Splachnum sphaericum","Volume 28","Splachnum sphaericum"
"Sporobolus","Volume 25","Sporobolus"
"Sporobolus airoides","Volume 25","Sporobolus airoides"
"Sporobolus coahuilensis","Volume 25","Sporobolus coahuilensis"
"Sporobolus compositus","Volume 25","Sporobolus compositus"
"Sporobolus compositus var. compositus","Volume 25","Sporobolus compositus var. compositus"
"Sporobolus cryptandrus","Volume 25","Sporobolus cryptandrus"
"Sporobolus jacquemontii","Volume 25","Sporobolus jacquemontii"
"Sporobolus vaginiflorus","Volume 25","Sporobolus vaginiflorus"
"Sporobolus vaginiflorus var. vaginiflorus","Volume 25","Sporobolus vaginiflorus var. vaginiflorus"
"Stegonia latifolia var. latifolia","Volume 27","Stegonia latifolia var. latifolia"
"Stegonia latifolia var. pilifera","Volume 27","Stegonia latifolia var. pilifera"
"Stellaria alsine","Volume 5","Stellaria alsine"
"Stellaria borealis","Volume 5","Stellaria borealis"
"Stellaria borealis subsp. borealis","Volume 5","Stellaria borealis subsp. borealis"
"Stellaria borealis subsp. sitchana","Volume 5","Stellaria borealis subsp. sitchana"
"Stellaria calycantha","Volume 5","Stellaria calycantha"
"Stellaria crassifolia","Volume 5","Stellaria crassifolia"
"Stellaria crispa","Volume 5","Stellaria crispa"
"Stellaria graminea","Volume 5","Stellaria graminea"
"Stellaria humifusa","Volume 5","Stellaria humifusa"
"Stellaria longifolia","Volume 5","Stellaria longifolia"
"Stellaria longipes","Volume 5","Stellaria longipes"
"Stellaria longipes subsp. longipes","Volume 5","Stellaria longipes subsp. longipes"
"Stellaria media","Volume 5","Stellaria media"
"Stellaria nitens","Volume 5","Stellaria nitens"
"Stellaria obtusa","Volume 5","Stellaria obtusa"
"Stellaria umbellata","Volume 5","Stellaria umbellata"
"Stenanthium occidentale","Volume 26","Stenanthium occidentale"
"Stephanomeria tenuifolia","Volume 19","Stephanomeria tenuifolia"
"Straminergon stramineum","Volume 28","Straminergon stramineum"
"Streptopus amplexifolius","Volume 26","Streptopus amplexifolius"
"Streptopus lanceolatus","Volume 26","Streptopus lanceolatus"
"Streptopus streptopoides","Volume 26","Streptopus streptopoides"
"Stuckenia filiformis","Volume 22","Stuckenia filiformis"
"Stuckenia filiformis subsp. alpina","Volume 22","Stuckenia filiformis subsp. alpina"
"Stuckenia filiformis subsp. occidentalis","Volume 22","Stuckenia filiformis subsp. occidentalis"
"Stuckenia pectinata","Volume 22","Stuckenia pectinata"
"Stuckenia vaginata","Volume 22","Stuckenia vaginata"
"Suaeda calceoliformis","Volume 4","Suaeda calceoliformis"
"Subularia aquatica","Volume 7","Subularia aquatica"
"Subularia aquatica subsp. americana","Volume 7","Subularia aquatica subsp. americana"
"Suksdorfia ranunculifolia","Volume 8","Suksdorfia ranunculifolia"
"Suksdorfia violacea","Volume 8","Suksdorfia violacea"
"Symphyotrichum ascendens","Volume 20","Symphyotrichum ascendens"
"Symphyotrichum boreale","Volume 20","Symphyotrichum boreale"
"Symphyotrichum bracteolatum","Volume 20","Symphyotrichum bracteolatum"
"Symphyotrichum campestre","Volume 20","Symphyotrichum campestre"
"Symphyotrichum chilense","Volume 20","Symphyotrichum chilense"
"Symphyotrichum ciliatum","Volume 20","Symphyotrichum ciliatum"
"Symphyotrichum ciliolatum","Volume 20","Symphyotrichum ciliolatum"
"Symphyotrichum ericoides","Volume 20","Symphyotrichum ericoides"
"Symphyotrichum ericoides var. pansum","Volume 20","Symphyotrichum ericoides var. pansum"
"Symphyotrichum falcatum","Volume 20","Symphyotrichum falcatum"
"Symphyotrichum falcatum var. falcatum","Volume 20","Symphyotrichum falcatum var. falcatum"
"Symphyotrichum foliaceum","Volume 20","Symphyotrichum foliaceum"
"Symphyotrichum foliaceum var. apricum","Volume 20","Symphyotrichum foliaceum var. apricum"
"Symphyotrichum foliaceum var. foliaceum","Volume 20","Symphyotrichum foliaceum var. foliaceum"
"Symphyotrichum foliaceum var. parryi","Volume 20","Symphyotrichum foliaceum var. parryi"
"Symphyotrichum frondosum","Volume 20","Symphyotrichum frondosum"
